product_id,title,meta_title,slug,thumb,desc,summary,type,sku,price,quantity,published_at,status,discount,created_at,updated_at
103128,Bàn phím cơ không dây Aula F75 Đen Gradient,Bàn phím cơ không dây Aula F75 Đen Gradient | Giá rẻ,ban-phim-co-khong-day-aula-f75-den-gradient,/g/a/gaming_8_8_.png,"Sale 20/10 từ ngy 17/10 - 20/10 : Giảm gi chỉ cn 1,150,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Bn phm cơ gaming 3 mode linh hoạt: c dy Type-C, khng dy 2.4G v Bluetooth.Keycap PBT Double-Shot bền bỉ, switch Reaper cho cảm gic g mượt m, m Linear.LED RGB 16,8 triệu mu rực rỡ, hỗ trợ hiệu ứng nh sng sống động.Gasket mount, Hot-Swap 5 pin, nm xoay đa chức năng tối ưu trải nghiệm.","Chuột, bàn phím",ban-phim-co-khong-day-aula-f75-den-gradient,1890000,999,2025-11-19 17:37:22,1,600000,2025-11-19 17:37:22,2025-11-19 17:37:22
104790,Bàn phím cơ có dây AULA F75 đen,Bàn phím cơ có dây AULA F75 đen | Giá rẻ,ban-phim-co-co-day-aula-f75-den,/g/a/gaming_8_32_.png,"Hotsale từ ngy 25/04 - 02/05 : Giảm gi chỉ cn 675,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","80 phm (bn phm 80%) gip tiết kiệm khng gian trn bn lm việc so với bn phm full-size.Kết nối c dy Type-C đảm bảo kết nối ổn định v tốc độ truyền dữ liệu nhanh chng, trnh tnh trạng lag hay gin đoạn.Hot-Swap 5 pin, đn nền LED nhiều mu sắc với 20 hiệu ứng nh sng, nm xoay đa chức năng cho php người dng ty chỉnh bn phm theo sở thch c nhn60 triệu lần bấm đảm bảo tuổi thọ cực kỳ cao, vượt trội so với bn phm thng thườngHiệu ứng m thanh Linear, v tốc độ phản hồi 1000Hz mang lại trải nghiệm g phm m i, chnh xc v nhanh chng","Chuột, bàn phím",ban-phim-co-co-day-aula-f75-den,790000,999,2025-11-19 17:37:22,1,40000,2025-11-19 17:37:22,2025-11-19 17:37:22
110458,Bàn phím cơ không dây FL-Esports CMK75 Lake Placid Blue,Bàn phím cơ không dây FL-Esports CMK75 Lake Placid Blue | Giá rẻ,ban-phim-co-khong-day-fl-esports-cmk75-lake-placid-blue,/g/a/gaming_8_-_2025-08-06t155531.165.png,"Hotsale từ ngy 14/11 - 16/11 : Giảm gi chỉ cn 1,290,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Kết nối đa năng 3 chế độ: C dy USB, Bluetooth & 2.4GHz linh hoạt sử dụng mọi lc.Pin 3000mAh dng lu kết nối khng dy xa đến 10m hon hảo cho cả chơi game lẫn lm việc, khng lo gin đoạn.LED RGB sống động, hỗ trợ phần mềm ty chỉnh hiệu ứng thể hiện c tnh với hng loạt hiệu ứng nh sng bắt mắt.Gasket Mount + đệm tiu m g m tay, giảm ồn hiệu quả, ph hợp cả mi trường lm việc yn tĩnh.","Chuột, bàn phím",ban-phim-co-khong-day-fl-esports-cmk75-lake-placid-blue,2290000,999,2025-11-19 17:37:22,1,800000,2025-11-19 17:37:22,2025-11-19 17:37:22
77401,Bàn phím cơ không dây AULA F75 Ice Blue,Bàn phím cơ không dây AULA F75 Ice Blue | Giá rẻ,ban-phim-co-khong-day-aula-f75-vein-switch,/g/a/gaming_8_2__1.png,,"Cấu trc Gasket Leaf Spring 5 lớp, gip lấp đầy khoảng trống v giảm m thanh khi trục va vo tấm định vị.Khe kha đơn PCB gip tối ưu ha tnh nhất qun v đảm bảo độ đn hồi mềm mại cho bn phm.Tch hợp tnh năng Hot-Swap tự do thay thế thn trục để ph hợp với thi quen sử dụng bn phm của bạn.LED RGB độc lập khoảng 16.8 triệu mu v c thể ty chỉnh ngay trn bn phm.","Chuột, bàn phím",ban-phim-co-khong-day-aula-f75-vein-switch,1790000,999,2025-11-19 17:37:22,1,591000,2025-11-19 17:37:22,2025-11-19 17:37:22
71845,Bàn phím có dây Rapoo NK1900,Bàn phím có dây Rapoo NK1900 | Giá rẻ,ban-phim-co-day-rapoo-nk1900,/g/a/gaming_8_44__3.png,"Hotsale từ ngy 29/08 - 02/09 : Giảm gi chỉ cn 135,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Bề mặt phm sử dụng cng nghệ laser chống phai, gip bề mặt vẫn như mới sau qu trnh dng diLỗ thot nước c thể dễ dng xả chất lỏng từ bn phm trnh nỗi lo về việc lm đổ c ph, tr, nước,...Tăng cường tuổi thọ bn phm với mng nim phong, ngăn qu trnh oxy ha của mạch bn trongThiết kế cch điệu kết hợp cng phần k tay gip cho người dng thoải mi v chống mỏi tay khi g","Chuột, bàn phím",ban-phim-co-day-rapoo-nk1900,219000,999,2025-11-19 17:37:22,1,50000,2025-11-19 17:37:22,2025-11-19 17:37:22
110442,Bàn phím cơ không dây Aula F108 Pro đen gradient,Bàn phím cơ không dây Aula F108 Pro đen gradient | Giá rẻ,ban-phim-co-khong-day-aula-f108-pro-den-gradient,/g/a/gaming_8_-_2025-08-06t144012.890.png,,"Kết nối 3 chế độ linh hoạt: Type-C, Bluetooth, 2.4GHz gip chuyển đổi nhanh chng trong 1 giy.Hot-swap 5 pin & hnh trnh g Linear m i cho trải nghiệm g nhẹ, mượt dễ dng thay thế switch.Hệ thống LED RGB với 15 hiệu ứng nh sng sinh động tăng trải nghiệm thị gic, dễ ty chỉnh theo phong cch c nhn.Keycap PBT Double-Shot + Gasket Mount giảm rung, tăng độ bền gip phm bấm chắc chắn, khng phai chữ.","Chuột, bàn phím",ban-phim-co-khong-day-aula-f108-pro-den-gradient,1990000,999,2025-11-19 17:37:22,1,341000,2025-11-19 17:37:22,2025-11-19 17:37:22
101416,Bàn phím cơ không dây Aula F75 Đen Hồng Gradient,Bàn phím cơ không dây Aula F75 Đen Hồng Gradient | Giá rẻ,ban-phim-co-khong-day-aula-f75-den-hong-gradient,/g/a/gaming_8_6_.png,"Sale 20/10 từ ngy 17/10 - 20/10 : Giảm gi chỉ cn 1,090,000đ (số lượng c hạn, p dụng cng ưu đi Smember). Ngy cuối hotsale chỉ p dụng thanh ton online 100% hoặc thanh ton trực tiếp tại cửa hng.","Switch Reaper Linear + hnh trnh 4.0mm: G mượt, yn tĩnh, ph hợp cả lm việc v chơi game.Pin lithium 4000mAh c thể sạc lại: Sử dụng bền bỉ, tiết kiệm chi ph pin thay thế.Kết nối 3 mode: USB Receiver, Bluetooth, USB Type-C: Đa dạng v linh hoạt cho mọi thiết bị.LED RGB 16.8 triệu mu: Tuỳ chỉnh mu sắc v hiệu ứng nh sng sinh động.Hot-Swap 5 pin: Dễ dng thay thế switch m khng cần hn, hỗ trợ ty chỉnh linh hoạt.Gasket Mount + Mạch xui: Cấu trc hấp thụ lực nhấn tốt hơn, g m, giảm chấn hiệu quả.","Chuột, bàn phím",ban-phim-co-khong-day-aula-f75-den-hong-gradient,1890000,999,2025-11-19 17:37:22,1,600000,2025-11-19 17:37:22,2025-11-19 17:37:22
61043,Combo bàn phím + chuột không dây Targus AKM610AP,Combo bàn phím + chuột không dây Targus AKM610AP | Giá Rẻ,combo-ban-phim-chuot-co-khong-day-targus-akm610ap,/c/o/combo-ban-phim-chuot-co-khong-day-targus-akm610ap_1.png,,,"Chuột, bàn phím",combo-ban-phim-chuot-co-khong-day-targus-akm610ap,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
70992,Bàn phím cơ Fuhlen Destroyer,Bàn phím cơ Fuhlen Destroyer | Giá rẻ,ban-phim-co-fuhlen-destroyer,/b/a/ban-phim-co-fuhlen-destroyer-1.png,,,"Chuột, bàn phím",ban-phim-co-fuhlen-destroyer,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
70987,Bàn phím cơ Fuhlen M87s,Bàn phím cơ Fuhlen M87s | Giá rẻ,ban-phim-co-fuhlen-m87s,/b/a/ban-phim-co-fuhlen-m87s-1.png,,,"Chuột, bàn phím",ban-phim-co-fuhlen-m87s,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
61259,Bàn phím không dây Rapoo E9100M ,Bàn phím không dây Rapoo E9100M | Giá rẻ,ban-phim-khong-day-rapoo-e9100m,/g/a/gaming_8_100_.png,,"Kết nối đa chuẩn Bluetooth: Hỗ trợ Bluetooth 2.4GHz, 3.0 v 4.0 đảm bảo kết nối ổn định trong phạm vi ln đến 10m.Mỏng nhẹ ấn tượng: Độ dy chỉ 5.8mm mỏng gọn, tiết kiệm khng gian sử dụng.Chất liệu cao cấp: Bề mặt lm từ thp khng gỉ, bền bỉ v sang trọng.In Laser bền đẹp: Cc k tự trn phm được in Laser, kh phai, gip sử dụng lu di.Thời lượng pin vượt trội: Dung lượng pin đủ dng lin tục ln đến 24 thng.","Chuột, bàn phím",ban-phim-khong-day-rapoo-e9100m,599000,999,2025-11-19 18:08:01,1,109000,2025-11-19 18:08:01,2025-11-19 18:08:01
67127,Bàn phím Gaming Asus ROG Strix Scope NX TKL DELUXE,Bàn phím Gaming Asus ROG Strix Scope NX TKL DELUXE  | Giá rẻ,ban-phim-gaming-asus-rog-strix-scope-nx-tkl-deluxe-usb-rgb-rd-sw,/g/a/gaming_8_53__2.png,,"Bố cục 80% với 84 phm, khung hợp kim cứng cp, cổng USB mở rộng tiện lợi ph hợp cho cả chơi game v lm việc chuyn nghiệp.Mang lại cảm gic nhấn tuyến tnh, chnh xc v siu nhạy với độ bền ln đến 100 triệu lần nhấn, l tưởng cho game thủ FPS cần phản hồi tức thời.Thiết kế chống thấm v chống bụi cao cấp đảm bảo độ bền vượt trội, sẵn sng cho mọi mi trường sử dụng lu di.Keycap chất liệu PBT chống mi mn, kh phai k tự, mang đến trải nghiệm g phm chắc chắn v bền bỉ hơn keycap thng thường.Hệ thống LED RGB sống động, đồng bộ nh sng linh hoạt thng qua phần mềm Armoury Crate, nng tầm trải nghiệm thị gic.","Chuột, bàn phím",ban-phim-gaming-asus-rog-strix-scope-nx-tkl-deluxe-usb-rgb-rd-sw,3690000,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
82654,Bàn phím cơ Razer Blackwidow V4 75%,Bàn phím cơ Razer Blackwidow V4 75% | Giá rẻ,ban-phim-co-razer-blackwidow-v4-75,/b/a/ban-phim-co-razer-blackwidow-v4-75.png,,"Thiết kế ""hot-swappable"" Cho php thay thế switch dễ dng, tạo cảm gic g phm mong muốnCng tắc cơ Switch Razer Orange Tactile Gen-3 tạo cảm gic g phm r rng v vẫn yn tĩnhBố tr gọn nhẹ 75% v chắc chắn nhưng vẫn bao gồm hng phm chức năng v phm mũi tnnh sng Underglow 2 mặt kết hợp với đn Per-key, được trang bị bởi Razer Chroma RGB",-,ban-phim-co-razer-blackwidow-v4-75,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
98698,Bàn phím có dây Keychron X4 Red Backlight Đen,Bàn phím có dây Keychron X4 Red Backlight Đen | Giá rẻ,ban-phim-co-day-keychron-x4-red-backlight-den,/b/a/ban-phim-co-day-keychron-x4-red-backlight-den_1_.png,,"Thiết kế hiện đại, gọn gng, bền bỉ: sang trọng v chắc chắn, ph hợp cho khng gian lm việc v chơi game.Switch Keychron m i, phản hồi nhanh: tăng hiệu suất cng việc v gaming, hạn chế tiếng ồn, thao tc chnh xc.Đn nền đỏ tinh tế, hỗ trợ ban đm: nh sng dịu mắt, dễ dng thao tc trong mi trường thiếu sng.Ty chỉnh linh hoạt, kết nối ổn định: QMK/Launcher Web gip c nhn ha trải nghiệm, kết nối c dy mượt m, khng lo gin đoạn.","Chuột, bàn phím",ban-phim-co-day-keychron-x4-red-backlight-den,949000,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
98704,Bàn phím có dây Keychron X5 Red Backlight Đen,Bàn phím có dây Keychron X5 Red Backlight Đen | Giá rẻ,ban-phim-co-day-keychron-x5-red-backlight-den,/b/a/ban-phim-co-day-keychron-x5-red-backlight-den_1_.png,,"Thiết kế hiện đại, khung kim loại bền bỉ: ph hợp cả lm việc v chơi game, mang lại sự sang trọng v chắc chắn.Switch Keychron m i, phản hồi chnh xc: tăng hiệu suất, ph hợp cho văn phng yn tĩnh v game thủ chuyn nghiệp.Đn nền đỏ tinh tế, hỗ trợ ban đm: thao tc dễ dng trong bng tối, nng cao tnh thẩm mỹ v tập trung.Ty chỉnh QMK/VIA, kết nối ổn định: c nhn ha phm linh hoạt, tn hiệu c dy mượt m, khng lo gin đoạn.","Chuột, bàn phím",ban-phim-co-day-keychron-x5-red-backlight-den,1290000,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
114703,Bàn phím cơ Rapoo V700DIY-75 Xanh Dương Trắng,"Bàn phím cơ Rapoo V700DIY-75 Xanh Dương Trắng | Chính hãng, giá rẻ",ban-phim-co-rapoo-v700diy-75-xanh-duong-trang,/g/a/gaming_8_1__3.png,,"Hỗ trợ Bluetooth 5.0 (kết nối tối đa 3 thiết bị), khng dy 2.4 GHz v c dy USB, chuyển đổi mượt m giữa nhiều thiết bị.Trang bị switch Speed Silver được bi trơn sẵn, phản hồi nhanh, g m mượt v hỗ trợ thay nng dễ dng.Thiết kế gasket mounted cng lớp đệm nhiều tầng mang đến cảm gic g m i, chắc chắn v hạn chế rung động.Hệ thống đn nền RGB sống động, hỗ trợ ty chỉnh ton diện cho từng phm, ph hợp mọi phong cch.",-,ban-phim-co-rapoo-v700diy-75-xanh-duong-trang,1490000,999,2025-11-19 18:08:01,1,200000,2025-11-19 18:08:01,2025-11-19 18:08:01
98000,Bàn phím không dây Keychron K3 Max Swappable Gateron RGB Backlight K3M Xám,Bàn phím không dây Keychron K3 Max Swappable Gateron RGB Backlight K3M Xám | Giá rẻ,ban-phim-khong-day-keychron-k3-max-swappable-gateron-rgb-backlight-k3m-xam,/b/a/ban-phim-khong-day-keychron-k3-max-swappable-gateron-rgb-backlight-k3m-xam_1_.png,,"Thiết kế siu mỏng, nhẹ: Tối ưu khng gian lm việc gọn gng, mang lại trải nghiệm g thoải mi v giảm mỏi tay d sử dụng lu.Switch Gateron tuỳ chỉnh: Đp ứng mọi nhu cầu g với cảm gic phm m i hoặc phản hồi nhanh, ph hợp sở thch c nhn.Kết nối Bluetooth đa thiết bị: Chuyển đổi linh hoạt giữa laptop, tablet, smartphone chỉ trong vi giy, hỗ trợ lm việc mọi nơi.Pin bền bỉ, tương thch đa nền tảng: Hoạt động di lu, dễ dng chuyển đổi giữa Windows v macOS với chỉ một phm.","Chuột, bàn phím",ban-phim-keychron-k3-max-swappable-gateron-rgb-backlight-k3m-xam,2890000,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
82651,Bàn phím cơ Razer Blackwidow V4 X,Bàn phím cơ Razer Blackwidow V4 X | Giá rẻ,ban-phim-co-razer-blackwidow-v4-x,/b/a/ban-phim-co-razer-blackwidow-v4-x.png,,"Thiết kế độc đo, gc cạnh tạo điểm nhấn gc lm việc & chơi game, khả năng tương thch cao, dễ sử dụngLayout Fullsize tiện lợi gồm cụm phm Numpad, hỗ trợ cho việc nhập liệu, soạn thảo v chơi game hiệu quảLed Razer Chroma RGB độc đo đồng bộ nh sng với cc phụ kiện Razer khc, tạo khng gian ấn tượngSwitch Razer Green Mechanical độc quyền tạo cảm gic g m i, m thanh r rng v hoạt động ổn định",-,ban-phim-co-razer-blackwidow-v4-x,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
78204,Bàn phím Gaming Corsair K70 Pro Rgb Blue Switch (CH-9109411-NA),Bàn phím Gaming Corsair K70 Pro Rgb Blue Switch (CH-9109411-NA) | Giá rẻ,ban-phim-gaming-corsair-k70-pro-rgb-blue-switch,/b/a/ban-phim-gaming-corsair-k70-pro-rgb-red-switch_1__1.png,,"Bn phm c bộ xử l Corsair AXON gip cho bn phm đạt được tốc độ xử l gấp từ 4 đến 8 lần.Switch Cherry MX RGB với cảm gic g tốt v khả năng hiển thị led tốt, v độ bền ln đến 100 triệu lần nhấn.Bộ keycap được lm từ chất liệu PBT Doubleshot mang lại chất lượng bền bỉ v cảm gic g chất lượng.Led RGB 16.8 triệu mu, c thể tuỳ chỉnh mu cho từng phm bằng ứng dụng ICUE.","Chuột, bàn phím",ban-phim-gaming-corsair-k70-pro-rgb-blue-switch,4190000,999,2025-11-19 18:08:01,1,800000,2025-11-19 18:08:01,2025-11-19 18:08:01
97625,Bàn phím không dây Keychron V3 Max Swappable RGB Backlight V3M Đen,Bàn phím không dây Keychron V3 Max Swappable RGB Backlight V3M Đen | Giá rẻ,ban-phim-khong-day-keychron-v3-max-swappable-rgb-backlight-den,/b/a/ban-phim-khong-day-keychron-v3-max-swappable-rgb-backlight-den_1_.png,,"Keycaps PBT OSA Profile chống dầu, bền bỉ, nng cao cảm gic g với thiết kế chiều cao tương tự OEM v hnh dạng giống SA.Switch Gateron Jupiter độc quyền, tối ưu hiệu suất, độ chnh xc cao, v đn nền nhẹ, mang lại trải nghiệm g mượt m.Hỗ trợ Hot-Swappable, QMK/VIA, dễ dng ty chỉnh phm v thay switch m khng cần hn.Thiết kế Gasket Mount giảm m cộng hưởng, kết hợp đn RGB South-facing tối ưu hiển thị với keycap khng xuyn LED.","Chuột, bàn phím",ban-phim-keychron-v3-max-swappable-rgb-backlight-den,2390000,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
98710,Bàn phím cơ không dây AULA S98 Pro Xanh Lá Trắng,Bàn phím cơ không dây AULA S98 Pro Xanh Lá Trắng | Giá rẻ,ban-phim-co-khong-day-aula-s98-pro-xanh-la-trang,/g/a/gaming_8_3__1.png,,"3 chế độ kết nối linh hoạt: hỗ trợ c dy, khng dy 2.4G v Bluetooth, đp ứng mọi nhu cầu sử dụng.LED RGB sống động: 19 hiệu ứng nh sng ty chỉnh, tạo khng gian chơi game độc đo.Tch hợp mn hnh LCD v nm xoay đa năng: hiển thị thng tin tiện ch v điều khiển dễ dng.Bền bỉ v hiệu suất cao: pin 4000mAh, dng lin tục 53 giờ; switch Greywood V4 bền đến 60 triệu lần nhấn.","Chuột, bàn phím",ban-phim-co-khong-day-aula-s98-pro-xanh-la-trang,1890000,999,2025-11-19 18:08:01,1,240000,2025-11-19 18:08:01,2025-11-19 18:08:01
70991,Bàn phím cơ Fuhlen Subverter ,Bàn phím cơ Fuhlen Subverter | Giá rẻ,ban-phim-co-fuhlen-subverter,/b/a/ban-phim-co-fuhlen-subverter-1.png,,,"Chuột, bàn phím",ban-phim-co-fuhlen-subverter,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
70993,Bàn phím cơ Fuhlen G900s,Bàn phím cơ Fuhlen G900s | Giá rẻ,ban-phim-co-fuhlen-g900s,/b/a/ban-phim-co-fuhlen-g900s-1.png,,,"Chuột, bàn phím",ban-phim-co-fuhlen-g900s,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
39082,Bàn phím Bluetooth Targus AKB867,Bàn phím Bluetooth Targus AKB867 | Giá rẻ,ban-phim-bluetooth-targus-akb867,/b/a/ban-phim-bluetooth-targus-akb867.png,,Khe chuyn dụng để chứa my tnh bảng v điện thoạiKết nối tối đa ln đến 3 thiết bịTương thch với Windows v MacOS,"Chuột, bàn phím",ban-phim-bluetooth-targus-akb867,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
70989,Bàn phím cơ Fuhlen Eraser,Bàn phím cơ Fuhlen Eraser | Giá rẻ,ban-phim-co-fuhlen-eraser,/b/a/ban-phim-co-fuhlen-eraser-1.png,,,"Chuột, bàn phím",ban-phim-co-fuhlen-eraser,0,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
79901,Bàn phím cơ không dây FL-Esports FL980 SAM Cercis Kailh Box Rosa Switch,Bàn phím cơ không dây FL-Esports FL980 SAM Cercis | Giá rẻ,ban-phim-co-khong-day-fl-esports-fl980-sam-cercis-rosa-switch,/b/a/ban-phim-co-khong-day-fl-esports-fl980-sam-cercis_1__1.png,,"Sản phẩm c thiết kế bắt mắt với vẻ ngoi Fullsize, hỗ trợ LED ấn tượng mang đến nhiều trải nghiệm tuyệt vời.Chất liệu PBT nổi tiếng bởi chất lượng bền bỉ lm nn thnh cng của nhiều sản phẩm keyboard đnh đm trn thị trường.C thể ty chỉnh hiệu ứng nh sng theo phong cch c nhn của mnh v tận hưởng thời gian tuyệt vời trong qu trnh sử dụng.","Chuột, bàn phím",ban-phim-co-khong-day-fl-esports-fl980-sam-cercis-rosa-switch,2390000,999,2025-11-19 18:08:01,1,0,2025-11-19 18:08:01,2025-11-19 18:08:01
59750,Bàn phím cơ AKKO MonsGeek MG108,Bàn phím cơ AKKO MonsGeek MG108 | Giá rẻ,ban-phim-co-akko-monsgeek-mg108,/b/a/ban-phim-co-akko-monsgeek-mg108-1.png,,,"Chuột, bàn phím",ban-phim-co-akko-monsgeek-mg108,1399000,999,2025-11-19 18:08:01,1,9000,2025-11-19 18:08:01,2025-11-19 18:08:01
